transaction_id,amount,transaction_hour,merchant_category,customer_age_days,is_foreign_transaction,is_new_merchant,previous_chargebacks,is_fraud
txn_0001,24.99,14,grocery,920,False,False,0,0
txn_0002,89.5,18,restaurant,420,False,False,0,0
txn_0003,1299.0,2,electronics,8,True,True,1,1
txn_0004,15.0,9,transport,365,False,False,0,0
txn_0005,780.2,23,jewelry,21,True,True,0,1
txn_0006,52.75,12,grocery,730,False,False,0,0
txn_0007,430.0,1,travel,45,True,False,1,1
txn_0008,18.4,16,restaurant,800,False,False,0,0
txn_0009,245.0,20,electronics,180,False,True,0,0
txn_0010,999.99,3,electronics,12,True,True,2,1
txn_0011,33.2,11,grocery,1100,False,False,0,0
txn_0012,64.0,19,pharmacy,680,False,False,0,0
txn_0013,520.0,0,travel,5,True,True,0,1
txn_0014,102.3,13,restaurant,240,False,False,0,0
txn_0015,2200.0,4,jewelry,18,True,True,1,1
txn_0016,44.5,15,transport,700,False,False,0,0
txn_0017,310.0,22,electronics,90,False,False,0,0
txn_0018,650.0,5,travel,14,True,False,1,1
txn_0019,27.8,10,pharmacy,1000,False,False,0,0
txn_0020,150.0,21,restaurant,330,False,True,0,0
txn_0021,875.0,2,jewelry,9,True,True,2,1
txn_0022,38.0,8,grocery,640,False,False,0,0
txn_0023,70.0,17,transport,500,False,False,0,0
txn_0024,480.0,23,electronics,25,True,True,0,1
txn_0025,58.9,14,pharmacy,770,False,False,0,0
txn_0026,1200.0,1,travel,16,True,True,1,1
txn_0027,95.0,12,restaurant,900,False,False,0,0
txn_0028,305.0,20,electronics,250,False,False,0,0
txn_0029,760.0,3,jewelry,11,True,False,1,1
txn_0030,22.5,7,grocery,460,False,False,0,0
